COST Close,COST Volume,EMA 12,EMA 26,MACD,RSI,VWMA
52.3125,0.038738,49.303115637816546,48.527331641248836,0.7757839965677107,0.5733516985973967,48.5302622322539
52.1875,0.043352,49.74686707815246,48.798455223378554,0.9484118547739087,0.5706033010602035,48.83340869121567
52.875,0.050728,50.22811829689824,49.10042150312829,1.1276967937699496,0.5824584103075822,49.18727810309585
53.625,0.029294,50.75071548199082,49.43557546585953,1.3151400161312878,0.5955760872172009,49.48441424314534
53.875,0.052547,51.23137463860761,49.764421727647715,1.4669529109598969,0.6000861959619007,49.84186777446758
53.4375,0.024591,51.57077854036029,50.03650159967381,1.5342769406864747,0.5877337336616336,49.98758544145839
51.125,0.060366,51.502197226458705,50.11713111080908,1.3850661156496216,0.5260900788642765,50.06634530845298
50.5,0.053504,51.348013037772745,50.14549176926767,1.2025212685050732,0.5105056366697243,50.245761326257444
50.25,0.089428,51.179087955038476,50.15323311969229,1.0258548353461876,0.5040732890022069,50.29206216784154
52.5625,0.099533,51.391920577340244,50.33169733304842,1.0602232442918265,0.5593779360315246,50.49880017514486
52.5,0.041997,51.56239433467252,50.4923123454152,1.070081989257318,0.5575681590986105,50.58354291931419
54.0625,0.095651,51.94702597549213,50.75677069019926,1.1902552852928707,0.5930183994302666,51.20574273859367
53.5,0.025917,52.18594505618565,50.95997286129561,1.2259721948900406,0.5751517770210192,51.58275386493934
51.875,0.042405,52.13810735523401,51.02775264934779,1.1103547058862233,0.5258615072971516,51.90419607034231
52.8125,0.025884,52.24186006981339,51.15995615680351,1.0819039130098815,0.549830898626898,52.27673785802411
54.25,0.057959,52.55080467445749,51.388848293336586,1.161956381120902,0.5845148491822364,52.69149910156632
57.4375,0.07303,53.30260395531018,51.83689656790425,1.465707387405935,0.6490787255415125,53.157463476956835
55.0625,0.077514,53.57335719295477,52.075830155466896,1.4975270374878704,0.577117811342288,53.43698121922608
54.625,0.064182,53.735148394038646,52.26465755135824,1.4704908426804053,0.5646980091024912,53.21787607880251
50.875,0.041316,53.29512556418655,52.161719954961335,1.133405609225214,0.47111175991702586,53.07753368534546
49.125,0.071344,52.653567785080924,51.93677773607531,0.7167900490056169,0.43489022148746126,52.85232687619027
50.9375,0.051771,52.389557356606936,51.86275716303269,0.5268001935742461,0.4795244402490683,52.79004755257269
52.25,0.035087,52.36808699405202,51.89144181762286,0.4766451764291588,0.5097227632029648,52.769156778823685
54.8125,0.04288,52.74415053342863,52.10781649779894,0.6363340356296874,0.563029691516086,52.824660508507364
56.0,0.059671,53.24505045136269,52.396126386850874,0.848924064511813,0.5855202221625864,52.943073155031165
57.0,0.037333,53.822734997306895,52.737154061898956,1.0855809354079398,0.6040039552036057,53.06454350777661
54.9375,0.03081,53.99423730541352,52.90014264990644,1.094094655507078,0.5495679349500817,53.22099335535832
56.0625,0.056156,54.31243156611913,53.134391342505964,1.1780402236131664,0.5722151712469943,53.49348232336311
54.0625,0.03699,54.273980555946956,53.203140131949965,1.0708404239969909,0.521970075885965,53.78493572178036
58.4375,0.036295,54.914522008878194,53.590870492546266,1.3236515163319282,0.6039045867009667,54.07426038795369
54.75,0.037296,54.88921093058924,53.67673193754284,1.2124789930464033,0.5225992231382195,54.16562348985634
52.1875,0.074627,54.473563095113974,53.566418460687814,0.9071446344261602,0.4747642629129356,54.02483431991064
48.9375,0.099739,53.621861080481054,53.22353561174798,0.39832546873307706,0.42200503187862665,53.55556826594215
48.8125,0.041894,52.88195937579166,52.89679223309998,-0.014832857308320513,0.42007148381289056,53.43440048660459
47.4375,0.034515,52.044350241054474,52.492400215833314,-0.44804997477884,0.3984451332658776,53.254389049413966
49.1875,0.029884,51.60483481935378,52.247592792438255,-0.6427579730844712,0.43809510540476054,53.08076352953597
48.9375,0.036443,51.19447561637628,52.00240073373912,-0.8079251173628421,0.4336972499274166,52.609594229257034
49.8125,0.023399,50.98186398308762,51.840185864573264,-0.8583218814856437,0.45434365710636276,52.338167869719804
47.8125,0.0261,50.494269524151065,51.541838763493764,-1.0475692393426996,0.41692719921712434,52.044998270709975
48.9375,0.033929,50.25476652043552,51.34892478101275,-1.094158260577231,0.4446326825482196,51.981288141777775
51.3125,0.029324,50.41749474806082,51.34622664908588,-0.9287319010250599,0.49877889383147034,52.196904821557986
47.734375,0.040548,50.004707094513,51.07868208248692,-1.0739749879739193,0.43065576343017753,52.05958928486689
46.75,0.030422,49.50398292612638,50.75803896526567,-1.2540560391392859,0.4139071370629673,51.858923298996125
45.0,0.047304,48.811062475953094,50.33151756043118,-1.5204550844780869,0.3852241367398295,51.32360216642398
43.125,0.086601,47.936283633498775,49.79770144484368,-1.8614178113449071,0.3567024222606785,50.186249078608896
40.625,0.086923,46.81147076680666,49.118242078558964,-2.306771311752307,0.3224245640027779,49.00536200539817
31.875,0.400165,44.51355218729794,47.8409648875546,-3.3274127002566587,0.2366922731930338,43.54362700360249
30.0,0.330982,42.28069800463672,46.519411932920924,-4.238713928284206,0.22300821028690607,40.22664291471043
30.875,0.150128,40.52597523469261,45.36056660455641,-4.8345913698638014,0.24494637253345763,39.08395801595926
32.5,0.287918,39.29120981397067,44.40793204125593,-5.1167222272852655,0.2853048386440013,37.73650633563625
31.9375,0.169097,38.15986984259057,43.48419633449623,-5.324326491905666,0.2797310389595086,36.95244065124164
32.375,0.156372,37.269889866807404,42.661292902311324,-5.39140303550392,0.29132756674335936,36.08736077564088
34.25,0.129796,36.80529142576011,42.03823416880678,-5.232942743046671,0.34034578412060745,35.387397006737444
33.25,0.065474,36.25832351410471,41.387253860006275,-5.128930345901566,0.327341211888104,35.06745553275963
31.75,0.12969,35.564735281165525,40.67338320370952,-5.1086479225439945,0.3083111223968596,34.693217040260656
32.75,0.074435,35.131699084063136,40.08646592936066,-4.954766845297527,0.3360242650515191,34.44577458191474
32.0625,0.104728,34.65951460959189,39.49209808274136,-4.8325834731494695,0.3263435507043666,34.122175279351396
32.3125,0.076041,34.29843543888545,38.96027600253829,-4.661840563652845,0.3338589994974643,33.916657301758114
31.4375,0.083226,33.85829152521077,38.4030333356836,-4.544741810472836,0.3203866426579976,33.690239267948826
32.125,0.069438,33.59163129056296,37.93799382933667,-4.346362538773711,0.34282598905601985,33.44461090487685
32.5625,0.034034,33.43330339970712,37.53980910123766,-4.106505701530537,0.3573672212357514,33.22764659627732
33.1875,0.032515,33.39548749205987,37.21741583447932,-3.8219283424194472,0.378523165633462,32.99603274421883
32.5,0.035078,33.25772018558912,36.867977624517884,-3.6102574389287625,0.3643154422919297,32.82511806627202
32.0,0.067702,33.06422477242157,36.50738668936842,-3.443161916946849,0.35391124973868693,32.579321004044985
31.625,0.066838,32.842805576664404,36.14572841608187,-3.3029228394174694,0.34593190252865935,32.19625077923453
32.375,0.04953,32.770835487946805,35.86641520007581,-3.095579712129002,0.37622313459101464,31.90825043560228
32.0,0.053295,32.65224541287807,35.58001407414426,-2.9277686612661924,0.3670694303323826,31.916649692773504
32.0,0.070734,32.55189996474298,35.314827846429864,-2.7629278816868847,0.3670694303323826,32.2525621121271
31.875,0.064535,32.44776150862867,35.06002578373136,-2.6122642751026888,0.36364899110523735,32.3527802275339
33.0,0.047714,32.53272127653196,34.90743128123274,-2.3747100047007805,0.41636050911682987,32.34549934283466
32.3125,0.060089,32.49884108014243,34.71521414928957,-2.2163730691471457,0.39483613453439104,32.391044239850906
32.0625,0.065453,32.43171168319744,34.51871680489775,-2.087005121700308,0.38700137789200756,32.37728294375681
33.0,0.067648,32.519140655013224,34.40621926379421,-1.887078608780989,0.43247984913346255,32.22484319490941
34.1875,0.02559,32.77581132347273,34.390017836846496,-1.614206513373766,0.4846362104565366,32.2116252044687
33.25,0.031822,32.84876342755385,34.30557207115417,-1.4568086436003185,0.449513270768003,32.29033394186091
32.875,0.045999,32.8527998233148,34.19960376958719,-1.346803946272395,0.43590473925443746,32.283978792700395
34.5625,0.068141,33.1158306197279,34.226484971839994,-1.1106543521120926,0.5080759510512809,32.44396823578879
37.0625,0.092572,33.723010524385145,34.43656015911111,-0.7135496347259647,0.5914670260637227,32.8305069865975
35.5625,0.088244,34.00600890524897,34.51996311028806,-0.5139542050390915,0.5330759424449086,33.14451358038156
36.5625,0.041142,34.39931522751836,34.671262139155616,-0.2719469116372579,0.5639800217885458,33.33520587638398
36.5,0.041441,34.722497500207844,34.80672420292186,-0.08422670271401955,0.5614787115852876,33.47628019267401
36.0,0.02317,34.91903634632971,34.895115002705424,0.023921343624287772,0.5408141337158511,33.53759943645149
35.5,0.026403,35.008415369971296,34.939921298801316,0.06849407116997952,0.5201962016875817,33.61793203616917
33.875,0.058462,34.834043774591095,34.86103823963085,-0.02699446503975622,0.4589560554382579,33.73233635754972
32.9375,0.051169,34.54226780926939,34.718553925584125,-0.1762861163147349,0.42767472461618244,33.82568666816381
32.9375,0.086323,34.295380453997176,34.586624005170485,-0.29124355117330936,0.4276747246161824,33.82134553167451
32.25,0.042441,33.98070653799761,34.41354074552822,-0.4328342075306111,0.4042418186932171,33.848985742321844
31.6875,0.05255,33.62790553215183,34.211611801415025,-0.583706269263196,0.38562472256850777,33.86489836554082
31.6875,0.05155,33.32938160412847,34.02464055686576,-0.6952589527372908,0.3856247225685077,33.8800429080561
31.3125,0.090504,33.01909212657024,33.82374125635719,-0.8046491297869451,0.37236549453537127,33.708637210962685
31.9375,0.059472,32.85269333786713,33.68401968181221,-0.8313263439450793,0.40884810371244185,33.68932304052982
32.25,0.041762,32.75997128588757,33.57779600167797,-0.817824715790394,0.4267891661185426,33.732006422558804
32.5625,0.042717,32.72959108805872,33.50258889044256,-0.7729978023838413,0.4449309814074371,33.73159281338969
32.5,0.044096,32.69426938220353,33.428323046706076,-0.7340536645025466,0.4419185080100408,33.67050373618031
33.5625,0.06514,32.82784332340299,33.43826208028341,-0.6104187568804207,0.5034663542030743,33.67620383311566
34.5625,0.08989,33.09471358134099,33.521538963225375,-0.42682538188438457,0.553389290125094,33.77689934401382
35.5,0.068771,33.46475764575007,33.66809163261608,-0.20333398686601356,0.5945467171290061,33.83301151777609
36.6875,0.046137,33.96056416178852,33.89175151168156,0.06881265010695614,0.6398240483937266,33.68251207503437
37.5625,0.086219,34.51470813689798,34.163658807112554,0.35104932978542536,0.6691424424104436,33.83451969786156
36.1875,0.069533,34.772060731221366,34.31357296954866,0.458487761672707,0.5881256714172453,33.87967479674797
34.375,0.037538,34.71097446487962,34.31812311995246,0.3928513449271591,0.5018666223363613,33.80030308322022
34.9375,0.033653,34.74582454720583,34.36400288884487,0.3818216583609555,0.5251435708960545,33.78920760401283
35.75,0.035403,34.900313078404935,34.46666934152303,0.43364373688190483,0.5573212423258143,33.810231839542894
34.75,0.025104,34.87718798941956,34.48765679770651,0.38953119171305417,0.5113902287020615,33.827915731375434
33.0625,0.065306,34.59800522181655,34.382089627506026,0.21591559431052332,0.44477556788804956,33.82401438045198
33.0,0.043666,34.352158264614005,34.27971261806113,0.07244564655287178,0.4424766225507847,33.861162298021355
33.4375,0.033108,34.21144160851954,34.217326498204756,-0.005884889685212613,0.46338559879934516,33.91139034847369
32.75,0.04049,33.98660443797807,34.10863564648589,-0.12203120850781346,0.43573099330097265,33.97665847163568
32.9375,0.040716,33.825203755212215,34.0218848578573,-0.19668110264508698,0.4454512540549677,34.048121798956785
32.25,0.036388,33.582864715948794,33.89063412764565,-0.307769411696853,0.41708069333420833,34.229350560486466
32.375,0.038848,33.39703937503359,33.77836493300523,-0.3813255579716355,0.42426054904562976,34.29462644174365
32.9375,0.020804,33.326341009643805,33.71607864167151,-0.3897376320277033,0.4566908862400836,34.35394396057402
33.0625,0.022258,33.28575008508322,33.6676654089551,-0.38191532387187976,0.4639174085683533,34.40460854890633
34.75,0.061736,33.511019302762726,33.7478383416251,-0.23681903886237166,0.5507845441285716,34.51422427522203
35.625,0.055644,33.836247102337694,33.88688735335657,-0.05064025101887637,0.5880587212259551,34.64437751521217
34.4375,0.041082,33.928747548131895,33.92767347533016,0.0010740728017353263,0.5244563939640157,34.64311536185566
35.3125,0.034199,34.14163254072699,34.03025321789829,0.11137932282869656,0.562043780353215,34.60159058723347
36.1875,0.03686,34.45638138061514,34.190049275831754,0.26633210478338754,0.5963987061540498,34.557585274094265
36.5625,0.025864,34.78039962975127,34.36578636651088,0.4146132632403905,0.6105004610704274,34.2979691023553
36.5,0.014637,35.04495353286646,34.52387626528785,0.5210772675786046,0.6066957211279873,34.16457331051628
37.6875,0.071525,35.451499143194695,34.75821876415542,0.6932803790392725,0.6511774645063114,34.47858483823948
37.625,0.052703,35.78588389039551,34.97057292977354,0.8153109606219715,0.6470297537431366,34.667425606618266
37.640625,0.020991,36.07122867648851,35.168354564605124,0.902874111883385,0.6476340191969145,34.69822641745606
38.375,0.056246,36.42565503395182,35.40588385611586,1.0197711778359633,0.6757320709084204,34.95097689423802
37.1875,0.021159,36.542861951805385,35.53785542232949,1.0050065294758923,0.5933398566127308,35.17291230586508
35.3125,0.115252,36.35357549768148,35.52116242808286,0.8324130695986227,0.49144759646020963,35.304939467555414
34.0625,0.053361,36.00110234419202,35.41311335933598,0.5879889848560396,0.4375069602685724,35.299745672589324
33.4375,0.048612,35.60670198354709,35.2667716290148,0.33993035453229226,0.413092833388389,35.314375589836395
34.25,0.042789,35.397978601462924,35.19145521205074,0.20652338941218318,0.4556218146670197,35.37319966562682
35.375,0.041159,35.39444343200709,35.20505112226921,0.18939230973787602,0.5087066295511381,35.5030584340304
34.9375,0.033079,35.324144442467535,35.185232520619635,0.13891192184789958,0.488746494852651,35.6212370935158
34.875,0.036971,35.25504529747253,35.16225233390707,0.09279296356545785,0.48581389609182707,35.65310987801411
33.8125,0.055233,35.03311525170752,35.06227067954358,-0.02915542783605929,0.4377290764351049,35.60523639854445
34.5625,0.039375,34.960712905290976,35.025250629207015,-0.06453772391603962,0.4770745557660089,35.61832950860393
35.875,0.029347,35.101372458323134,35.08819502704353,0.013177431279601137,0.5380018861664129,35.62655673067423
34.9375,0.04181,35.07616131088881,35.077032432447716,-0.0008711215589087828,0.4937495936660575,35.64955949786609
32.9375,0.079221,34.74713649382899,34.918548548562704,-0.17141205473371457,0.4152746823720467,35.427636010359166
33.828125,0.049159,34.60575011016299,34.83777643385436,-0.23202632369137177,0.45668648716780036,35.312784365364095
34.484375,0.059426,34.58707701629176,34.811598549865145,-0.22452153357338744,0.4855956811972448,35.22801613473242
33.625,0.058106,34.43906516763148,34.723702360986245,-0.28463719335476156,0.45170077796092833,35.11686723787797
33.5,0.03321,34.294593603380484,34.63305774165393,-0.33846413827344435,0.4468153829971641,34.87125261965097
34.1875,0.019498,34.27811766439887,34.60005346449437,-0.3219358000955026,0.48011963109421507,34.70159322122817
33.0,0.036683,34.08148417756828,34.481530985642934,-0.40004680807465576,0.43176655218563853,34.570906390702916
30.625,0.167528,33.54971738101931,34.19586202374346,-0.6461446427241455,0.354804233754748,33.746181603789154
31.25,0.144401,33.19591470701634,33.97765002198469,-0.7817353149683441,0.38582974946782583,33.38031548455945
32.125,0.091102,33.031158598244595,33.84041668702286,-0.8092580887782646,0.4273472829846463,33.08977277502651
32.0,0.061414,32.872518813899276,33.70408952502117,-0.8315707111218913,0.4229486567289106,32.98804290355125
32.0,0.042516,32.73828515022247,33.5778606713159,-0.8395755210934297,0.4229486567289106,32.93309010085393
33.0,0.039492,32.77854897326517,33.53505617714435,-0.7565072038791811,0.4732521600748112,32.886740345572306
34.9375,0.03476,33.11069528507053,33.63894090476329,-0.5282456196927612,0.5543175858935275,32.859725647947506
34.3125,0.054024,33.2955883181366,33.68883417107712,-0.3932458529405167,0.5261859405110136,32.86803910855161
33.5625,0.056161,33.33665165380789,33.679476084330666,-0.342824430522775,0.4938002114490535,32.838522348331104
33.9375,0.033736,33.429089860914374,33.698588966972835,-0.2694991060584613,0.5100381680391104,32.82424306546543
33.0,0.041992,33.36307603615832,33.64684163608596,-0.2837655999276407,0.46949092667860637,32.77221152998161
33.0,0.058232,33.30721818444165,33.59892744082033,-0.29170925637868095,0.4694909266786064,32.70751728368086
33.6875,0.027887,33.36572307914294,33.60548837112994,-0.23976529198699836,0.5030885409586127,32.65206575849272
34.5625,0.054404,33.54984260542864,33.67637812141661,-0.12653551598797463,0.5427769570646199,32.72194692383807
36.625,0.066632,34.022943743055,33.89479455686723,0.12814918618776971,0.6198511556368939,32.896082487656656
35.75,0.07439,34.28864470566192,34.03221718228448,0.2564275233774467,0.5755265338968946,32.99466149403762
36.1875,0.132639,34.580776289406245,34.19186776137452,0.3889085280317275,0.5912647116085182,33.299114278260575
35.3125,0.031349,34.693349167959134,34.27487755682826,0.41847161113087594,0.547539303134736,33.34360074950349
34.5625,0.042979,34.67321852673465,34.296182922989125,0.3770356037455258,0.512550697295664,33.37140554668693
35.75,0.05333,34.83887721492932,34.40387307684178,0.43500413808753535,0.5604447759611154,33.47872269413767
35.5625,0.070435,34.95020379724788,34.48969729337202,0.46050650387586245,0.5512351579747768,33.99432810727179
34.0625,0.045684,34.81363398228667,34.45805304941853,0.3555809328681363,0.4828729145214053,34.35312540986994
33.0,0.034393,34.53461336962718,34.35004911983197,0.18456424979520847,0.44114004534847195,34.50121456407266
34.4375,0.03553,34.519672851223,34.35652696280738,0.16314588841562028,0.5036433322797881,34.64807168883088
36.875,0.051608,34.88203087411177,34.54308052111794,0.3389503529938267,0.5878226566262668,34.8669061046095
36.75,0.028754,35.16941073963304,34.70655603807217,0.4628547015608646,0.5823681028553949,34.991186381046525
35.3125,0.029347,35.19142447199719,34.751440775992755,0.43998369600443255,0.5223407318555736,35.00222269092706
36.0625,0.036271,35.32543609168992,34.84855627406737,0.47687981762255305,0.5484898674718894,35.077508468779115
34.9375,0.025335,35.265753616045316,34.85514469821053,0.4106089178347858,0.5039260977382392,35.16114270606927
36.0625,0.049313,35.388329982807576,34.94457842426901,0.4437515585385654,0.5438392399430401,35.24769404010484
34.5,0.057891,35.251663831606415,34.911646689137974,0.34001714246844017,0.4854219822627997,35.29846933832668
35.4375,0.018822,35.280254011359276,34.950598786238864,0.3296552251204119,0.518819527983035,35.4395885621716
36.6875,0.052014,35.49675339422708,35.079258135406356,0.4174952588207219,0.5598397116820214,35.55437724493502
35.25,0.047198,35.458791333576755,35.091905680931816,0.3668856526449389,0.5063775434275938,35.59462069347525
36.4375,0.077105,35.60936189764187,35.19157933419613,0.4177825634457406,0.5450299159360044,35.59093397490113
32.625,0.166369,35.15022929800465,35.001462346477894,0.14876695152675978,0.4289096583108629,35.12583069379933
32.625,0.056165,34.761732482927016,34.82542809859064,-0.06369561566362592,0.4289096583108629,34.84730792995686
34.125,0.04816,34.66377363939978,34.77354453573208,-0.10977089633230008,0.47950972007140547,34.79922230430806
35.3125,0.060707,34.76357769487674,34.813467162714886,-0.04988946783814896,0.5160657977313717,34.838797572553865
33.625,0.085253,34.58841189566493,34.725432558069336,-0.13702066240440303,0.4659805731455948,34.69751105351956
33.1875,0.053909,34.37288698863956,34.61151162784198,-0.2386246392024205,0.45368695278550386,34.56321692057579
33.25,0.058131,34.20013514423347,34.5106589146685,-0.3105237704350259,0.4558953696322389,34.51335670653518
32.9375,0.05362,34.00588358358217,34.39412862469305,-0.38824504111088487,0.44618339432309173,34.48362835111616
33.1875,0.058324,33.87997841687722,34.304748726567645,-0.4247703096904232,0.4561646344755155,34.41725779101783
32.75,0.065215,33.7061355835115,34.1895821542293,-0.4834465707178026,0.4411796353834025,34.208401730911255
34.9375,0.185737,33.89557626297126,34.24498347613824,-0.34940721316697676,0.5251697502040041,34.25691919360939
34.875,0.09228,34.04625683789876,34.29165136679467,-0.24539452889590763,0.5227522390235382,34.27625292231376
36.4375,0.084174,34.41414040129895,34.45060311740247,-0.036462716103521586,0.5753777394435884,34.36017496679139
33.9375,0.057986,34.34081110879142,34.412595479076366,-0.071784370284945,0.48351010030554725,34.3327761288543
34.4375,0.052026,34.35568632282351,34.41444025840404,-0.05875393558053332,0.5006813524201008,34.27697968535784
35.625,0.061136,34.550965350081434,34.50411135037411,0.046853999707323624,0.5398125550102497,34.325435516627614
37.375,0.096682,34.985432219299675,34.716769768864914,0.26866245043476056,0.5907172629734421,34.50656787072533
36.0625,0.036119,35.15113495479203,34.816453489689735,0.33468146510229246,0.5422684164756527,34.46831321309421
37.1875,0.092101,35.46442188482402,34.99208656452753,0.4723353202964873,0.5744834183522777,34.60687141958955
38.625,0.055055,35.95066467177417,35.26119126345142,0.6894734083227476,0.6120548403931704,34.65957688317604
39.9375,0.072298,36.56402395303968,35.60758450319577,0.9564394498439128,0.6430454558817033,35.16486417760993
41.1875,0.133494,37.27532796026434,36.02091157703312,1.2544163832312236,0.6700768266380891,35.794944587252324
42.6875,0.162535,38.107969812531366,36.51473294169733,1.5932368708340334,0.6994861835282079,36.53759636425937
43.625,0.197792,38.95674368752654,37.04141939046049,1.91532429706605,0.7164958880614883,37.37928143211543
41.3125,0.119559,39.31916773559938,37.357795731907856,1.9613720036915225,0.6228458329318528,37.821249537936204
41.9375,0.042643,39.72198808396871,37.69703308509987,2.024954998868843,0.6366681473492554,38.060614947771604
41.8125,0.059736,40.043605301819674,38.001882486203584,2.0417228156160903,0.6316818868914565,38.34386772481715
40.6875,0.108425,40.14266602461665,38.20081711685517,1.9418489077614822,0.5871150087749185,38.64059642304086
41.3125,0.051288,40.32264048236794,38.43131214523627,1.891328337131668,0.6038374391999927,38.8897820557187
43.0625,0.077266,40.744157331234405,38.77436309744099,1.9697942337934151,0.6469540176619216,39.282972791367385
43.5625,0.053443,41.1777485110445,39.129039905037956,2.0487086060065423,0.6583936848383413,39.89012565224221
41.4375,0.055201,41.217710278576114,39.30003694910922,1.9176733294668935,0.5733613433483497,40.21860131075717
41.4375,0.049208,41.2515240818721,39.458367545471496,1.793156536400602,0.5733613433483497,40.45008944346763
40.4375,0.060906,41.12628960773793,39.53089587543657,1.5953937323013605,0.5356079552291159,40.680322961574625
42.25,0.071356,41.299168129624405,39.7323109957746,1.5668571338498083,0.5884967307437822,40.94404934843499
42.5,0.054724,41.48391149429757,39.93732499608759,1.546586498209983,0.5953423566976398,41.192761637404075
42.9375,0.060704,41.70754049517487,40.15956018156258,1.5479803136122854,0.6076434445686297,41.48710159785308
43.1875,0.074847,41.93522657284027,40.38385201996536,1.5513745528749112,0.6148484458480132,41.68267500957593
